derived_session_rate,fresh_input_tokens_per_s,healthy,normalized_request_rate,notes,requested_output_tokens_per_s,run_all_slos_met,run_completed_requests,run_completion_ratio,run_decode_window_duration_s,run_decode_window_tbc_p95_s,run_decode_window_tbc_p99_s,run_e2e_p50_s,run_e2e_p95_s,run_e2e_p99_s,run_error_rate,run_errored_requests,run_mean_cacheable_prompt_tokens,run_mean_delta_prompt_tokens,run_mean_prompt_reuse_ratio,run_mean_total_prompt_tokens,run_observed_session_dispatch_rate,run_rate,run_run_dir,run_tbc_based_throughput,run_total_requests,run_tpot_based_throughput,run_tpot_mean_s,run_ttfc_p50_s,run_ttfc_p95_s,run_ttfc_p99_s,run_vllm_kv_cache_usage_perc,run_vllm_metrics_scrape_error,run_vllm_metrics_scraped,run_vllm_metrics_scraped_at_utc,run_vllm_metrics_url,run_vllm_num_preemptions,run_vllm_prefix_cache_hit_rate,run_vllm_prefix_cache_hits,run_vllm_prefix_cache_queries,run_vllm_prompt_cache_token_ratio,run_vllm_prompt_tokens_cached,run_vllm_prompt_tokens_recomputed,run_workload,status,workload
0.13333333333333333,1000.0,True,2.0,,600.0,True,630,0.9968354430379747,3.790859165092087,0.01412,0.01524107836186886,3.898895,4.628723,4.8609998,0.0,0,2021.131746031746,500.0,0.7462092584837599,2521.131746031746,0.1412022026003425,0.13333333333333333,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_2_0/dag/16_03_2026-14_39_15-b066ab86,35.79292807505851,632,86.38150271468113,0.011576460317460317,0.266005,0.3596169999999998,0.44494970000000006,0.0,,True,2026-03-16T14:45:31+00:00,http://localhost:51885/metrics,0.0,0.6949013908551853,1164768.0,1676163.0,1.0,1101408.0,0.0,dag,healthy,dag
0.26666666666666666,2000.0,True,4.0,,1200.0,True,1219,0.9689984101748808,1.7028637586533648,0.01986,0.021433429345488544,4.97779,6.399757,6.7510988,0.0,0,2004.4946677604594,500.0,0.7426606297818724,2504.4946677604594,0.2834220706639226,0.26666666666666666,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_4_0/dag/16_03_2026-14_45_33-7cdd22fd,13.004039762144577,1258,62.590763830950856,0.015976825266611976,0.27735,0.40271,0.5216046,0.0,,True,2026-03-16T14:51:44+00:00,http://localhost:51249/metrics,0.0,0.6984452290236336,2324256.0,3327757.0,1.0,2176416.0,0.0,dag,healthy,dag
0.4,3000.0,True,6.0,,1800.0,True,1828,0.9833243679397525,0.30781294568478756,0.06056,0.04992841575294734,6.868205,8.8344325,9.112334500000001,0.0,0,2010.9584245076587,500.0,0.7434457798293118,2510.9584245076585,0.43081684591047253,0.4,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_0/dag/16_03_2026-14_58_06-30b11e58,10.76760213736503,1859,44.842354237911884,0.022300317286652077,0.28444,0.42023900000000003,0.5341717,0.0,,True,2026-03-16T15:04:18+00:00,http://localhost:42731/metrics,0.0,0.6844229952907459,3363360.0,4914154.0,1.0,3164832.0,0.0,dag,healthy,dag
0.43333333333333335,3250.0,True,6.5,,1950.0,True,1984,0.962172647914646,1.0481931857448785,0.07153,0.06106209848076105,7.534715,9.357650999999999,9.6093934,0.0,0,2001.992943548387,500.0,0.7427015463441229,2501.9929435483873,0.45671799319023454,0.43333333333333335,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_5/dag/16_03_2026-15_10_43-daea058f,9.447224180682516,2062,41.437426741684895,0.02413276209677419,0.29924,0.484261,0.5488852000000034,0.0,,True,2026-03-16T15:16:58+00:00,http://localhost:46145/metrics,0.0,0.6667005586487597,3632640.0,5448683.0,1.0,3401376.0,0.0,dag,healthy,dag
0.44133333333333336,3310.0,True,6.62,,1986.0,True,2028,0.9797101449275363,1.6519235680591464,0.07446,0.03137079924345016,7.93041,9.8053155,10.401207,0.0,0,2010.7376725838265,500.0,0.7438471933020359,2510.737672583826,0.4635845752957473,0.44133333333333336,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_62/dag/16_03_2026-15_23_20-5f01ac2b,8.718997158218496,2070,39.250369064681635,0.025477347140039446,0.32031,0.523530499999999,0.657876,0.0,,True,2026-03-16T15:29:37+00:00,http://localhost:48907/metrics,0.0,0.6505670143467667,3637920.0,5591922.0,1.0,3342240.0,0.0,dag,healthy,dag
0.44333333333333336,3325.0,True,6.65,,1995.0,True,2025,0.9782608695652174,0.2533867054283405,0.0733329999999993,0.062364491447806356,8.18317,10.341973999999997,10.5799384,0.0,0,2008.8256790123457,500.0,0.743655551092144,2508.8256790123455,0.46400098889515307,0.44333333333333336,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_65/dag/16_03_2026-15_35_58-41723486,8.390460141635891,2070,38.02413733304645,0.026298992592592593,0.30981,0.5060939999999999,0.6891891999999997,0.0,,True,2026-03-16T15:42:17+00:00,http://localhost:45445/metrics,0.0,0.6415759215676268,3570336.0,5564947.0,1.0,3300000.0,0.0,dag,healthy,dag
0.444,3330.0,True,6.66,,1998.0,True,2038,0.982642237222758,1.3014198252129745,0.07456,0.0295104792714119,7.91967,9.911795,10.2600029,0.0,0,2011.7458292443573,500.0,0.7441435067235325,2511.745829244357,0.46603337476477347,0.444,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_66/dag/16_03_2026-15_42_19-2d6c3e9f,8.791651517447468,2074,39.22591550929117,0.025493385672227673,0.31751,0.51813,0.6272952,0.0,,True,2026-03-16T15:48:58+00:00,http://localhost:40293/metrics,0.0,0.6513567325160069,3623136.0,5562445.0,1.0,3361248.0,0.0,dag,healthy,dag
0.44466666666666665,3335.0,True,6.67,,2001.0,True,2042,0.9789069990412272,0.7367089960235376,0.0746,0.02954676765948534,7.816345,9.6941335,10.091510099999999,0.0,0,2010.4897159647405,500.0,0.7441027208153692,2510.4897159647403,0.4670500464475293,0.44466666666666665,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_67/dag/16_03_2026-15_49_00-2780938d,8.979574429382126,2086,39.80285218737057,0.025123756121449563,0.30749000000000004,0.508043,0.6873577999999997,0.0,,True,2026-03-16T15:55:16+00:00,http://localhost:47923/metrics,0.0,0.6521919265840858,3631584.0,5568275.0,1.0,3380256.0,0.0,dag,healthy,dag
0.4453333333333333,3340.0,False,6.68,tbc_p95>0.075s; benchmark_slos_not_met,2004.0,False,2040,0.9817131857555341,0.17889328353106748,0.07517,0.08000811003148556,8.072,9.9861335,10.283115899999999,0.0,0,2010.1960784313726,500.0,0.7437197637581562,2510.1960784313724,0.4671255379729069,0.4453333333333333,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_68/dag/16_03_2026-15_29_38-c3976bc9,8.57425665972936,2078,38.69604309700559,0.025842553921568628,0.32298499999999997,0.537873,0.6376973999999999,0.0,,True,2026-03-16T15:35:56+00:00,http://localhost:46127/metrics,0.0,0.6450868554260277,3604128.0,5587043.0,1.0,3312672.0,0.0,dag,guardrail_failed,dag
0.45,3375.0,False,6.75,tbc_p95>0.075s; benchmark_slos_not_met,2025.0,False,2064,0.9842632331902719,1.0496311290079348,0.07617,0.06042054850608112,8.298895,10.2851725,10.6720459,0.0,0,2010.9001937984497,500.0,0.743995320707036,2510.9001937984494,0.4737142462728753,0.45,chus/veeksha/benchmark_output/workload_deployment_claim_case_study/qwen/search_dag/runs/rate_6_75/dag/16_03_2026-15_17_00-e214837d,8.331575400860975,2097,38.05483982778449,0.02627794573643411,0.32264000000000004,0.548931,0.7113378999999999,0.0,,True,2026-03-16T15:23:18+00:00,http://localhost:43979/metrics,0.0,0.6367535387360245,3594624.0,5645236.0,1.0,3309504.0,0.0,dag,guardrail_failed,dag
